Tipo_Local,Local,Ano,Sexo,Faixa_Etaria,Taxa_Especifica,Taxa_Modificada,Taxa_Bruta,Taxa_Padronizada,Taxa_Padronizada_Por_Sexo,Taxa_Bruta_Por_Sexo,Taxa_Padronizada_Por_Faixa_Etaria,Taxa_Bruta_Por_Faixa_Etaria
UF,SP,2007,Feminino,De 50 a 69 anos,2.664,0.218,4.154,4.09,1.7426777676867302,1.777,5.680244690686021,5.655
UF,SP,2007,Feminino,De 70 ou mais,1.772,0.05,4.154,4.09,1.7426777676867302,1.777,5.873224071223877,5.732
UF,SP,2007,Masculino,De 0 a 14 anos,0.122,0.015,4.154,4.09,6.523927600425106,6.648,0.103862420170702,0.104
UF,SP,2007,Masculino,De 15 a 19 anos,3.801,0.171,4.154,4.09,6.523927600425106,6.648,2.554875265976769,2.557
UF,SP,2007,Masculino,De 20 a 24 anos,8.724,0.393,4.154,4.09,6.523927600425106,6.648,5.210108932175905,5.216
UF,SP,2007,Masculino,De 25 a 49 anos,9.503,1.73,4.154,4.09,6.523927600425106,6.648,5.926211124428948,5.913
UF,SP,2007,Masculino,De 50 a 69 anos,9.076,0.663,4.154,4.09,6.523927600425106,6.648,5.680244690686021,5.655
UF,SP,2007,Masculino,De 70 ou mais,11.512,0.23,4.154,4.09,6.523927600425106,6.648,5.873224071223877,5.732
UF,SP,2008,Feminino,De 0 a 14 anos,0.106,0.013,4.434,4.333,1.7145498116201738,1.758,0.0728633159163342,0.073
UF,SP,2008,Feminino,De 15 a 19 anos,1.608,0.071,4.434,4.333,1.7145498116201738,1.758,2.92173743276281,2.923
UF,SP,2008,Feminino,De 20 a 24 anos,1.387,0.062,4.434,4.333,1.7145498116201738,1.758,5.28994705175432,5.307
UF,SP,2008,Feminino,De 25 a 49 anos,2.597,0.493,4.434,4.333,1.7145498116201738,1.758,6.694444047197665,6.68
UF,SP,2008,Feminino,De 50 a 69 anos,2.309,0.189,4.434,4.333,1.7145498116201738,1.758,5.3233630658010025,5.294
UF,SP,2008,Feminino,De 70 ou mais,1.616,0.045,4.434,4.333,1.7145498116201738,1.758,5.491109356003424,5.353
UF,SP,2008,Masculino,De 0 a 14 anos,0.041,0.005,4.434,4.333,7.051606113508754,7.245,0.0728633159163342,0.073
UF,SP,2008,Masculino,De 15 a 19 anos,4.216,0.19,4.434,4.333,7.051606113508754,7.245,2.92173743276281,2.923
UF,SP,2008,Masculino,De 20 a 24 anos,9.186,0.413,4.434,4.333,7.051606113508754,7.245,5.28994705175432,5.307
UF,SP,2008,Masculino,De 25 a 49 anos,10.987,2.0,4.434,4.333,7.051606113508754,7.245,6.694444047197665,6.68
UF,SP,2008,Masculino,De 50 a 69 anos,8.717,0.636,4.434,4.333,7.051606113508754,7.245,5.3233630658010025,5.294
UF,SP,2008,Masculino,De 70 ou mais,10.819,0.216,4.434,4.333,7.051606113508754,7.245,5.491109356003424,5.353
UF,SP,2009,Feminino,De 0 a 14 anos,0.171,0.021,4.699,4.567,1.707408903103476,1.762,0.1256282325623653,0.126
UF,SP,2009,Feminino,De 15 a 19 anos,0.963,0.042,4.699,4.567,1.707408903103476,1.762,2.59358591635476,2.595
UF,SP,2009,Feminino,De 20 a 24 anos,2.376,0.107,4.699,4.567,1.707408903103476,1.762,6.085776445012792,6.11
UF,SP,2009,Feminino,De 25 a 49 anos,2.335,0.444,4.699,4.567,1.707408903103476,1.762,6.804095408332042,6.791
UF,SP,2009,Feminino,De 50 a 69 anos,2.275,0.187,4.699,4.567,1.707408903103476,1.762,5.949813400442794,5.91
UF,SP,2009,Feminino,De 70 ou mais,2.52,0.071,4.699,4.567,1.707408903103476,1.762,6.286894306074825,6.142
UF,SP,2009,Masculino,De 0 a 14 anos,0.082,0.01,4.699,4.567,7.531245512906123,7.789,0.1256282325623653,0.126
UF,SP,2009,Masculino,De 15 a 19 anos,4.2,0.189,4.699,4.567,7.531245512906123,7.789,2.59358591635476,2.595
UF,SP,2009,Masculino,De 20 a 24 anos,9.789,0.441,4.699,4.567,7.531245512906123,7.789,6.085776445012792,6.11
UF,SP,2009,Masculino,De 25 a 49 anos,11.486,2.09,4.699,4.567,7.531245512906123,7.789,6.804095408332042,6.791
UF,SP,2009,Masculino,De 50 a 69 anos,10.087,0.736,4.699,4.567,7.531245512906123,7.789,5.949813400442794,5.91
UF,SP,2009,Masculino,De 70 ou mais,11.466,0.229,4.699,4.567,7.531245512906123,7.789,6.286894306074825,6.142
UF,SP,2010,Feminino,De 0 a 14 anos,0.108,0.013,4.57,4.426,1.813289208562018,1.876,0.1691754167698445,0.169
UF,SP,2010,Feminino,De 15 a 19 anos,1.688,0.074,4.57,4.426,1.813289208562018,1.876,2.894442159304804,2.897
UF,SP,2010,Feminino,De 20 a 24 anos,2.08,0.094,4.57,4.426,1.813289208562018,1.876,6.313238762763147,6.348
UF,SP,2010,Feminino,De 25 a 49 anos,2.603,0.495,4.57,4.426,1.813289208562018,1.876,6.646723088295192,6.638
UF,SP,2010,Feminino,De 50 a 69 anos,2.346,0.192,4.57,4.426,1.813289208562018,1.876,5.439391310971815,5.402
UF,SP,2010,Feminino,De 70 ou mais,2.025,0.057,4.57,4.426,1.813289208562018,1.876,4.996492635587978,4.875
UF,SP,2010,Masculino,De 0 a 14 anos,0.228,0.029,4.57,4.426,7.1316189665293415,7.405,0.1691754167698445,0.169
UF,SP,2010,Masculino,De 15 a 19 anos,4.083,0.184,4.57,4.426,7.1316189665293415,7.405,2.894442159304804,2.897
UF,SP,2010,Masculino,De 20 a 24 anos,10.539,0.474,4.57,4.426,7.1316189665293415,7.405,6.313238762763147,6.348
UF,SP,2010,Masculino,De 25 a 49 anos,10.883,1.981,4.57,4.426,7.1316189665293415,7.405,6.646723088295192,6.638
UF,SP,2010,Masculino,De 50 a 69 anos,8.922,0.651,4.57,4.426,7.1316189665293415,7.405,5.439391310971815,5.402
UF,SP,2010,Masculino,De 70 ou mais,9.082,0.182,4.57,4.426,7.1316189665293415,7.405,4.996492635587978,4.875
UF,SP,2011,Feminino,De 0 a 14 anos,0.239,0.029,4.77,4.597,1.856982152715304,1.927,0.1808833540686477,0.181
UF,SP,2011,Feminino,De 15 a 19 anos,1.755,0.077,4.77,4.597,1.856982152715304,1.927,2.875807434009682,2.878
UF,SP,2011,Feminino,De 20 a 24 anos,1.998,0.09,4.77,4.597,1.856982152715304,1.927,6.847783289979627,6.894
UF,SP,2011,Feminino,De 25 a 49 anos,2.633,0.5,4.77,4.597,1.856982152715304,1.927,7.023955831746628,7.021
UF,SP,2011,Feminino,De 50 a 69 anos,2.515,0.206,4.77,4.597,1.856982152715304,1.927,5.252764207703158,5.215
UF,SP,2011,Feminino,De 70 ou mais,1.579,0.044,4.77,4.597,1.856982152715304,1.927,5.258732767805489,5.108
UF,SP,2011,Masculino,De 0 a 14 anos,0.125,0.016,4.77,4.597,7.439781739935859,7.762,0.1808833540686477,0.181
UF,SP,2011,Masculino,De 15 a 19 anos,3.98,0.179,4.77,4.597,7.439781739935859,7.762,2.875807434009682,2.878
UF,SP,2011,Masculino,De 20 a 24 anos,11.689,0.526,4.77,4.597,7.439781739935859,7.762,6.847783289979627,6.894
UF,SP,2011,Masculino,De 25 a 49 anos,11.624,2.116,4.77,4.597,7.439781739935859,7.762,7.023955831746628,7.021
UF,SP,2011,Masculino,De 50 a 69 anos,8.335,0.608,4.77,4.597,7.439781739935859,7.762,5.252764207703158,5.215
UF,SP,2011,Masculino,De 70 ou mais,10.318,0.206,4.77,4.597,7.439781739935859,7.762,5.258732767805489,5.108
UF,SP,2012,Feminino,De 0 a 14 anos,0.066,0.008,4.814,4.605,2.0798933502636725,2.184,0.0965877083849222,0.097
UF,SP,2012,Feminino,De 15 a 19 anos,2.232,0.098,4.814,4.605,2.0798933502636725,2.184,3.4611101748241007,3.464
UF,SP,2012,Feminino,De 20 a 24 anos,2.146,0.097,4.814,4.605,2.0798933502636725,2.184,5.748681859928112,5.783
UF,SP,2012,Feminino,De 25 a 49 anos,2.78,0.528,4.814,4.605,2.0798933502636725,2.184,6.915537090783055,6.92
UF,SP,2012,Feminino,De 50 a 69 anos,3.301,0.271,4.814,4.605,2.0798933502636725,2.184,5.857657812520046,5.82
UF,SP,2012,Feminino,De 70 ou mais,2.105,0.059,4.814,4.605,2.0798933502636725,2.184,5.682412701141485,5.538
UF,SP,2012,Masculino,De 0 a 14 anos,0.126,0.016,4.814,4.605,7.220039435358866,7.583,0.0965877083849222,0.097
UF,SP,2012,Masculino,De 15 a 19 anos,4.672,0.21,4.814,4.605,7.220039435358866,7.583,3.4611101748241007,3.464
UF,SP,2012,Masculino,De 20 a 24 anos,9.345,0.421,4.814,4.605,7.220039435358866,7.583,5.748681859928112,5.783
UF,SP,2012,Masculino,De 25 a 49 anos,11.248,2.047,4.814,4.605,7.220039435358866,7.583,6.915537090783055,6.92
UF,SP,2012,Masculino,De 50 a 69 anos,8.736,0.638,4.814,4.605,7.220039435358866,7.583,5.857657812520046,5.82
UF,SP,2012,Masculino,De 70 ou mais,10.601,0.212,4.814,4.605,7.220039435358866,7.583,5.682412701141485,5.538
UF,SP,2013,Feminino,De 0 a 14 anos,0.222,0.027,5.038,4.794,1.9492750525889115,2.052,0.2602346354811528,0.26
UF,SP,2013,Feminino,De 15 a 19 anos,1.739,0.077,5.038,4.794,1.9492750525889115,2.052,2.8129602019364683,2.816
UF,SP,2013,Feminino,De 20 a 24 anos,2.07,0.093,5.038,4.794,1.9492750525889115,2.052,6.282220199335313,6.32
UF,SP,2013,Feminino,De 25 a 49 anos,2.663,0.506,5.038,4.794,1.9492750525889115,2.052,7.299118753283365,7.314
UF,SP,2013,Feminino,De 50 a 69 anos,2.955,0.242,5.038,4.794,1.9492750525889115,2.052,6.157055148081683,6.108
UF,SP,2013,Feminino,De 70 ou mais,1.752,0.049,5.038,4.794,1.9492750525889115,2.052,5.0586645412034,4.927
UF,SP,2013,Masculino,De 0 a 14 anos,0.297,0.037,5.038,4.794,7.743898021058185,8.181,0.2602346354811528,0.26
UF,SP,2013,Masculino,De 15 a 19 anos,3.871,0.174,5.038,4.794,7.743898021058185,8.181,2.8129602019364683,2.816
UF,SP,2013,Masculino,De 20 a 24 anos,10.487,0.472,5.038,4.794,7.743898021058185,8.181,6.282220199335313,6.32
UF,SP,2013,Masculino,De 25 a 49 anos,12.156,2.212,5.038,4.794,7.743898021058185,8.181,7.299118753283365,7.314
UF,SP,2013,Masculino,De 50 a 69 anos,9.762,0.713,5.038,4.794,7.743898021058185,8.181,6.157055148081683,6.108
UF,SP,2013,Masculino,De 70 ou mais,9.605,0.192,5.038,4.794,7.743898021058185,8.181,5.0586645412034,4.927
UF,SP,2014,Feminino,De 0 a 14 anos,0.201,0.024,5.037,4.758,1.87988597073979,1.988,0.1637849547983446,0.164
UF,SP,2014,Feminino,De 15 a 19 anos,1.554,0.068,5.037,4.758,1.87988597073979,1.988,2.563482291126024,2.568
UF,SP,2014,Feminino,De 20 a 24 anos,1.81,0.081,5.037,4.758,1.87988597073979,1.988,6.096786055305487,6.132
UF,SP,2014,Feminino,De 25 a 49 anos,2.722,0.517,5.037,4.758,1.87988597073979,1.988,7.31807222028334,7.341
UF,SP,2014,Feminino,De 50 a 69 anos,2.657,0.218,5.037,4.758,1.87988597073979,1.988,6.180342597198737,6.124
UF,SP,2014,Feminino,De 70 ou mais,1.756,0.049,5.037,4.758,1.87988597073979,1.988,5.412573904980302,5.27
UF,SP,2014,Masculino,De 0 a 14 anos,0.128,0.016,5.037,4.758,7.745047117788913,8.245,0.1637849547983446,0.164
UF,SP,2014,Masculino,De 15 a 19 anos,3.558,0.16,5.037,4.758,7.745047117788913,8.245,2.563482291126024,2.568
UF,SP,2014,Masculino,De 20 a 24 anos,10.376,0.467,5.037,4.758,7.745047117788913,8.245,6.096786055305487,6.132
UF,SP,2014,Masculino,De 25 a 49 anos,12.133,2.208,5.037,4.758,7.745047117788913,8.245,7.31807222028334,7.341
UF,SP,2014,Masculino,De 50 a 69 anos,10.147,0.741,5.037,4.758,7.745047117788913,8.245,6.180342597198737,6.124
UF,SP,2014,Masculino,De 70 ou mais,10.44,0.209,5.037,4.758,7.745047117788913,8.245,5.412573904980302,5.27
UF,SP,2015,Feminino,De 0 a 14 anos,0.135,0.016,5.156,4.857,2.017796750597676,2.133,0.1752738160401476,0.175
UF,SP,2015,Feminino,De 15 a 19 anos,2.34,0.103,5.156,4.857,2.017796750597676,2.133,3.544427224591977,3.552
UF,SP,2015,Feminino,De 20 a 24 anos,2.063,0.093,5.156,4.857,2.017796750597676,2.133,6.0159912503920205,6.048
UF,SP,2015,Feminino,De 25 a 49 anos,2.794,0.531,5.156,4.857,2.017796750597676,2.133,7.134653479319768,7.164
UF,SP,2015,Feminino,De 50 a 69 anos,2.997,0.246,5.156,4.857,2.017796750597676,2.133,6.363697325520876,6.309
UF,SP,2015,Feminino,De 70 ou mais,1.43,0.04,5.156,4.857,2.017796750597676,2.133,6.578004670922292,6.38
UF,SP,2015,Masculino,De 0 a 14 anos,0.214,0.027,5.156,4.857,7.802282876699392,8.337,0.1752738160401476,0.175
UF,SP,2015,Masculino,De 15 a 19 anos,4.731,0.213,5.156,4.857,7.802282876699392,8.337,3.544427224591977,3.552
UF,SP,2015,Masculino,De 20 a 24 anos,9.962,0.448,5.156,4.857,7.802282876699392,8.337,6.0159912503920205,6.048
UF,SP,2015,Masculino,De 25 a 49 anos,11.682,2.126,5.156,4.857,7.802282876699392,8.337,7.134653479319768,7.164
UF,SP,2015,Masculino,De 50 a 69 anos,10.154,0.741,5.156,4.857,7.802282876699392,8.337,6.363697325520876,6.309
UF,SP,2015,Masculino,De 70 ou mais,13.656,0.273,5.156,4.857,7.802282876699392,8.337,6.578004670922292,6.38
UF,SP,2016,Feminino,De 0 a 14 anos,0.18,0.022,4.877,4.589,1.826086251228071,1.922,0.2636064029187874,0.264
UF,SP,2016,Feminino,De 15 a 19 anos,1.752,0.077,4.877,4.589,1.826086251228071,1.922,3.7039680030505697,3.719
UF,SP,2016,Feminino,De 20 a 24 anos,1.835,0.083,4.877,4.589,1.826086251228071,1.922,5.455697771437684,5.485
UF,SP,2016,Feminino,De 25 a 49 anos,2.789,0.53,4.877,4.589,1.826086251228071,1.922,6.73700210697806,6.769
UF,SP,2016,Feminino,De 50 a 69 anos,2.314,0.19,4.877,4.589,1.826086251228071,1.922,6.124290392164188,6.064
UF,SP,2016,Feminino,De 70 ou mais,1.061,0.03,4.877,4.589,1.826086251228071,1.922,5.123064539537653,4.971
UF,SP,2016,Masculino,De 0 a 14 anos,0.344,0.043,4.877,4.589,7.45220619660925,7.986,0.2636064029187874,0.264
UF,SP,2016,Masculino,De 15 a 19 anos,5.627,0.253,4.877,4.589,7.45220619660925,7.986,3.7039680030505697,3.719
UF,SP,2016,Masculino,De 20 a 24 anos,9.07,0.408,4.877,4.589,7.45220619660925,7.986,5.455697771437684,5.485
UF,SP,2016,Masculino,De 25 a 49 anos,10.873,1.979,4.877,4.589,7.45220619660925,7.986,6.73700210697806,6.769
UF,SP,2016,Masculino,De 50 a 69 anos,10.414,0.76,4.877,4.589,7.45220619660925,7.986,6.124290392164188,6.064
UF,SP,2016,Masculino,De 70 ou mais,10.708,0.214,4.877,4.589,7.45220619660925,7.986,5.123064539537653,4.971
UF,SP,2017,Feminino,De 0 a 14 anos,0.294,0.036,5.099,4.793,1.9592932874465825,2.052,0.2873726631832669,0.287
UF,SP,2017,Feminino,De 15 a 19 anos,1.784,0.078,5.099,4.793,1.9592932874465825,2.052,3.7616584206391055,3.78
UF,SP,2017,Feminino,De 20 a 24 anos,2.715,0.122,5.099,4.793,1.9592932874465825,2.052,6.2826509208817205,6.313
UF,SP,2017,Feminino,De 25 a 49 anos,2.732,0.519,5.099,4.793,1.9592932874465825,2.052,6.991095296258741,7.031
UF,SP,2017,Feminino,De 50 a 69 anos,2.421,0.199,5.099,4.793,1.9592932874465825,2.052,6.139561179019495,6.083
UF,SP,2017,Feminino,De 70 ou mais,1.614,0.045,5.099,4.793,1.9592932874465825,2.052,5.578376245438686,5.435
UF,SP,2017,Masculino,De 0 a 14 anos,0.281,0.035,5.099,4.793,7.729747371872984,8.302,0.2873726631832669,0.287
UF,SP,2017,Masculino,De 15 a 19 anos,5.71,0.257,5.099,4.793,7.729747371872984,8.302,3.7616584206391055,3.78
UF,SP,2017,Masculino,De 20 a 24 anos,9.844,0.443,5.099,4.793,7.729747371872984,8.302,6.2826509208817205,6.313
UF,SP,2017,Masculino,De 25 a 49 anos,11.453,2.084,5.099,4.793,7.729747371872984,8.302,6.991095296258741,7.031
UF,SP,2017,Masculino,De 50 a 69 anos,10.326,0.754,5.099,4.793,7.729747371872984,8.302,6.139561179019495,6.083
UF,SP,2017,Masculino,De 70 ou mais,11.029,0.221,5.099,4.793,7.729747371872984,8.302,5.578376245438686,5.435
UF,SP,2018,Feminino,De 0 a 14 anos,0.203,0.025,4.809,4.55,1.9054778976740128,1.975,0.2759007049840647,0.276
UF,SP,2018,Feminino,De 15 a 19 anos,2.391,0.105,4.809,4.55,1.9054778976740128,1.975,4.36513228489166,4.386
UF,SP,2018,Feminino,De 20 a 24 anos,2.64,0.119,4.809,4.55,1.9054778976740128,1.975,6.551454565522729,6.589
UF,SP,2018,Feminino,De 25 a 49 anos,2.7,0.513,4.809,4.55,1.9054778976740128,1.975,6.488792719685279,6.53
UF,SP,2018,Feminino,De 50 a 69 anos,1.996,0.164,4.809,4.55,1.9054778976740128,1.975,5.357052450865818,5.309
UF,SP,2018,Feminino,De 70 ou mais,1.659,0.046,4.809,4.55,1.9054778976740128,1.975,5.359786279464749,5.231
UF,SP,2018,Masculino,De 0 a 14 anos,0.346,0.044,4.809,4.55,7.2878615834608445,7.789,0.2759007049840647,0.276
UF,SP,2018,Masculino,De 15 a 19 anos,6.31,0.284,4.809,4.55,7.2878615834608445,7.789,4.36513228489166,4.386
UF,SP,2018,Masculino,De 20 a 24 anos,10.456,0.471,4.809,4.55,7.2878615834608445,7.789,6.551454565522729,6.589
UF,SP,2018,Masculino,De 25 a 49 anos,10.458,1.903,4.809,4.55,7.2878615834608445,7.789,6.488792719685279,6.53
UF,SP,2018,Masculino,De 50 a 69 anos,9.141,0.667,4.809,4.55,7.2878615834608445,7.789,5.357052450865818,5.309
UF,SP,2018,Masculino,De 70 ou mais,10.448,0.209,4.809,4.55,7.2878615834608445,7.789,5.359786279464749,5.231
UF,SP,2019,Feminino,De 0 a 14 anos,0.43,0.052,5.122,4.876,2.0935448498086298,2.159,0.3096883470193058,0.309
UF,SP,2019,Feminino,De 15 a 19 anos,2.442,0.107,5.122,4.876,2.0935448498086298,2.159,4.947571315399622,4.977
UF,SP,2019,Feminino,De 20 a 24 anos,3.394,0.153,5.122,4.876,2.0935448498086298,2.159,8.131183843044798,8.183
UF,SP,2019,Feminino,De 25 a 49 anos,2.691,0.511,5.122,4.876,2.0935448498086298,2.159,6.755723099502523,6.804
UF,SP,2019,Feminino,De 50 a 69 anos,2.548,0.209,5.122,4.876,2.0935448498086298,2.159,5.793802926658382,5.751
UF,SP,2019,Feminino,De 70 ou mais,1.259,0.035,5.122,4.876,2.0935448498086298,2.159,4.456607350808431,4.349
UF,SP,2019,Masculino,De 0 a 14 anos,0.194,0.024,5.122,4.876,7.7553838697258275,8.237,0.3096883470193058,0.309
UF,SP,2019,Masculino,De 15 a 19 anos,7.416,0.334,5.122,4.876,7.7553838697258275,8.237,4.947571315399622,4.977
UF,SP,2019,Masculino,De 20 a 24 anos,12.86,0.579,5.122,4.876,7.7553838697258275,8.237,8.131183843044798,8.183
UF,SP,2019,Masculino,De 25 a 49 anos,11.014,2.005,5.122,4.876,7.7553838697258275,8.237,6.755723099502523,6.804
UF,SP,2019,Masculino,De 50 a 69 anos,9.448,0.69,5.122,4.876,7.7553838697258275,8.237,5.793802926658382,5.751
UF,SP,2019,Masculino,De 70 ou mais,8.853,0.177,5.122,4.876,7.7553838697258275,8.237,4.456607350808431,4.349
UF,SP,2020,Feminino,De 0 a 14 anos,0.249,0.03,5.047,4.752,2.2146091019132377,2.26,0.1551976942862384,0.155
UF,SP,2020,Feminino,De 15 a 19 anos,3.33,0.147,5.047,4.752,2.2146091019132377,2.26,5.315214425812205,5.34
UF,SP,2020,Feminino,De 20 a 24 anos,3.349,0.151,5.047,4.752,2.2146091019132377,2.26,6.715973684344539,6.757
UF,SP,2020,Feminino,De 25 a 49 anos,3.047,0.579,5.047,4.752,2.2146091019132377,2.26,6.585257702258293,6.633
UF,SP,2020,Feminino,De 50 a 69 anos,2.221,0.182,5.047,4.752,2.2146091019132377,2.26,6.18417241407201,6.135
UF,SP,2020,Feminino,De 70 ou mais,1.465,0.041,5.047,4.752,2.2146091019132377,2.26,4.723662534620287,4.619
UF,SP,2020,Masculino,De 0 a 14 anos,0.065,0.008,5.047,4.752,7.378926510754506,7.974,0.1551976942862384,0.155
UF,SP,2020,Masculino,De 15 a 19 anos,7.271,0.327,5.047,4.752,7.378926510754506,7.974,5.315214425812205,5.34
UF,SP,2020,Masculino,De 20 a 24 anos,10.077,0.453,5.047,4.752,7.378926510754506,7.974,6.715973684344539,6.757
UF,SP,2020,Masculino,De 25 a 49 anos,10.292,1.873,5.047,4.752,7.378926510754506,7.974,6.585257702258293,6.633
UF,SP,2020,Masculino,De 50 a 69 anos,10.646,0.777,5.047,4.752,7.378926510754506,7.974,6.18417241407201,6.135
UF,SP,2020,Masculino,De 70 ou mais,9.204,0.184,5.047,4.752,7.378926510754506,7.974,4.723662534620287,4.619
UF,SP,2021,Feminino,De 0 a 14 anos,0.317,0.038,5.606,5.263,2.325194515707563,2.406,0.2104528157925208,0.21
UF,SP,2021,Feminino,De 15 a 19 anos,2.859,0.126,5.606,5.263,2.325194515707563,2.406,4.858822702480197,4.884
UF,SP,2021,Feminino,De 20 a 24 anos,3.314,0.149,5.606,5.263,2.325194515707563,2.406,7.953097213714904,8.018
UF,SP,2021,Feminino,De 25 a 49 anos,3.203,0.609,5.606,5.263,2.325194515707563,2.406,7.486025541588024,7.549
UF,SP,2021,Feminino,De 50 a 69 anos,2.654,0.218,5.606,5.263,2.325194515707563,2.406,6.553197167981352,6.508
UF,SP,2021,Feminino,De 70 ou mais,1.651,0.046,5.606,5.263,2.325194515707563,2.406,5.414525744209344,5.3
UF,SP,2021,Masculino,De 0 a 14 anos,0.108,0.014,5.606,5.263,8.304214580700977,8.966,0.2104528157925208,0.21
UF,SP,2021,Masculino,De 15 a 19 anos,6.829,0.307,5.606,5.263,8.304214580700977,8.966,4.858822702480197,4.884
UF,SP,2021,Masculino,De 20 a 24 anos,12.584,0.566,5.606,5.263,8.304214580700977,8.966,7.953097213714904,8.018
UF,SP,2021,Masculino,De 25 a 49 anos,11.973,2.179,5.606,5.263,8.304214580700977,8.966,7.486025541588024,7.549
UF,SP,2021,Masculino,De 50 a 69 anos,10.943,0.799,5.606,5.263,8.304214580700977,8.966,6.553197167981352,6.508
UF,SP,2021,Masculino,De 70 ou mais,10.589,0.212,5.606,5.263,8.304214580700977,8.966,5.414525744209344,5.3
UF,TO,2000,Feminino,De 0 a 14 anos,0.0,0.0,3.025,3.311,0.6833178860339433,0.689,0.0,0.0
UF,TO,2000,Feminino,De 15 a 19 anos,2.991,0.132,3.025,3.311,0.6833178860339433,0.689,5.863793166812233,5.888
UF,TO,2000,Feminino,De 20 a 24 anos,0.0,0.0,3.025,3.311,0.6833178860339433,0.689,5.93123842254035,5.972
UF,TO,2000,Feminino,De 25 a 49 anos,1.141,0.217,3.025,3.311,0.6833178860339433,0.689,3.532071043513679,3.636
UF,TO,2000,Feminino,De 50 a 69 anos,0.0,0.0,3.025,3.311,0.6833178860339433,0.689,4.579404563915848,5.15
UF,TO,2000,Feminino,De 70 ou mais,0.0,0.0,3.025,3.311,0.6833178860339433,0.689,4.793042464347165,5.972
UF,TO,2000,Masculino,De 0 a 14 anos,0.0,0.0,3.025,3.311,6.030358718727958,5.253,0.0,0.0
UF,TO,2000,Masculino,De 15 a 19 anos,8.694,0.391,3.025,3.311,6.030358718727958,5.253,5.863793166812233,5.888
UF,TO,2000,Masculino,De 20 a 24 anos,11.852,0.533,3.025,3.311,6.030358718727958,5.253,5.93123842254035,5.972
UF,TO,2000,Masculino,De 25 a 49 anos,6.037,1.099,3.025,3.311,6.030358718727958,5.253,3.532071043513679,3.636
UF,TO,2000,Masculino,De 50 a 69 anos,9.735,0.711,3.025,3.311,6.030358718727958,5.253,4.579404563915848,5.15
UF,TO,2000,Masculino,De 70 ou mais,11.383,0.228,3.025,3.311,6.030358718727958,5.253,4.793042464347165,5.972
UF,TO,2001,Feminino,De 0 a 14 anos,0.477,0.058,3.462,4.037,1.4377386343138292,1.181,0.2338277183398681,0.233
UF,TO,2001,Feminino,De 15 a 19 anos,0.0,0.0,3.462,4.037,1.4377386343138292,1.181,2.886897709802017,2.911
UF,TO,2001,Feminino,De 20 a 24 anos,1.666,0.075,3.462,4.037,1.4377386343138292,1.181,4.945396336728561,4.965
UF,TO,2001,Feminino,De 25 a 49 anos,1.648,0.313,3.462,4.037,1.4377386343138292,1.181,4.987978526672804,5.128
UF,TO,2001,Feminino,De 50 a 69 anos,3.5,0.287,3.462,4.037,1.4377386343138292,1.181,7.726599897974719,8.25
UF,TO,2001,Feminino,De 70 ou mais,0.0,0.0,3.462,4.037,1.4377386343138292,1.181,4.635983267369085,5.763
UF,TO,2001,Masculino,De 0 a 14 anos,0.0,0.0,3.462,4.037,6.730530237034713,5.64,0.2338277183398681,0.233
UF,TO,2001,Masculino,De 15 a 19 anos,5.731,0.258,3.462,4.037,6.730530237034713,5.64,2.886897709802017,2.911
UF,TO,2001,Masculino,De 20 a 24 anos,8.219,0.37,3.462,4.037,6.730530237034713,5.64,4.945396336728561,4.965
UF,TO,2001,Masculino,De 25 a 49 anos,8.487,1.545,3.462,4.037,6.730530237034713,5.64,4.987978526672804,5.128
UF,TO,2001,Masculino,De 50 a 69 anos,12.485,0.911,3.462,4.037,6.730530237034713,5.64,7.726599897974719,8.25
UF,TO,2001,Masculino,De 70 ou mais,11.01,0.22,3.462,4.037,6.730530237034713,5.64,4.635983267369085,5.763
UF,TO,2002,Feminino,De 0 a 14 anos,0.478,0.058,4.045,4.789,2.946171237601333,2.482,0.2343179232001194,0.234
UF,TO,2002,Feminino,De 15 a 19 anos,2.936,0.129,4.045,4.789,2.946171237601333,2.482,3.606973259371189,3.613
UF,TO,2002,Feminino,De 20 a 24 anos,1.626,0.073,4.045,4.789,2.946171237601333,2.482,3.220408168597161,3.23
UF,TO,2002,Feminino,De 25 a 49 anos,4.232,0.804,4.045,4.789,2.946171237601333,2.482,6.671908278879563,6.769
UF,TO,2002,Feminino,De 50 a 69 anos,3.358,0.275,4.045,4.789,2.946171237601333,2.482,8.135445583064135,8.72
UF,TO,2002,Feminino,De 70 ou mais,5.811,0.163,4.045,4.789,2.946171237601333,2.482,7.832979259755344,8.321
